S,800,limit;60
S,900,symbol;S1;S2;S3
S,1000,S1;99.5;100.5;S2;99.5;100.5;S3;99.5;100.5
S,1500,S1;99.709228;100.709228;S2;99.8586766;100.8586766;S3;99.42224658;100.42224658
S,2000,S1;99.37035485;100.37035485;S2;99.27625394;100.27625394;S3;98.96963193;99.96963193
S,2500,S1;99.7655521;100.7655521;S2;99.9553624;100.9553624;S3;99.08703587;100.08703587
S,3000,S1;98.77144685;99.77144685;S2;98.25051908;99.25051908;S3;98.44834858;99.44834858
S,3500,S1;98.89985646;99.89985646;S2;98.47830341;99.47830341;S3;98.2268512;99.2268512
S,4000,S1;99.13369953;100.13369953;S2;98.88583453;99.88583453;S3;98.18065401;99.18065401
S,4500,S1;99.5996728;100.5996728;S2;99.689191;100.689191;S3;98.56180092;99.56180092
S,5000,S1;99.8035168;100.8035168;S2;100.0372932;101.0372932;S3;98.42184317;99.42184317
S,5500,S1;100.4779785;101.4779785;S2;101.1889229;102.1889229;S3;98.96182507;99.96182507
S,6000,S1;99.7999063;100.7999063;S2;100.0216776;101.0216776;S3;97.83823779;98.83823779
S,6500,S1;98.76512876;99.76512876;S2;98.24701157;99.24701157;S3;97.53451289;98.53451289
S,7000,S1;98.42013526;99.42013526;S2;97.66071261;98.66071261;S3;97.12276155;98.12276155
S,7500,S1;99.37845659;100.37845659;S2;99.32119797;100.32119797;S3;98.6917237;99.6917237
S,8000,S1;99.5457695;100.5457695;S2;99.6089328;100.6089328;S3;98.38161831;99.38161831
S,8500,S1;99.7181464;100.7181464;S2;99.9035334;100.9035334;S3;98.70435202;99.70435202
S,9000,S1;100.3485409;101.3485409;S2;100.9807453;101.9807453;S3;99.7723433;100.7723433
S,9500,S1;101.2965959;102.2965959;S2;102.5918131;103.5918131;S3;101.3934157;102.3934157
S,10000,S1;101.386789;102.386789;S2;102.7279369;103.7279369;S3;101.494905;102.494905
S,10500,S1;100.735348;101.735348;S2;101.6018266;102.6018266;S3;100.6937579;101.6937579
S,11000,S1;101.5929035;102.5929035;S2;103.0528362;104.0528362;S3;101.3828911;102.3828911
S,11500,S1;101.7291253;102.7291253;S2;103.2648014;104.2648014;S3;101.5222658;102.5222658
S,12000,S1;102.2045608;103.2045608;S2;104.0518508;105.0518508;S3;102.036585;103.036585
S,12500,S1;102.1005152;103.1005152;S2;103.8506902;104.8506902;S3;101.989918;102.989918
S,13000,S1;101.7118378;102.7118378;S2;103.1679704;104.1679704;S3;100.9020839;101.9020839
S,13500,S1;101.891496;102.891496;S2;103.4536668;104.4536668;S3;100.7918408;101.7918408
S,14000,S1;101.6907727;102.6907727;S2;103.0919853;104.0919853;S3;100.134618;101.134618
S,14500,S1;100.6833707;101.6833707;S2;101.3616604;102.3616604;S3;98.94956395;99.94956395
S,15000,S1;101.1400748;102.1400748;S2;102.1316775;103.1316775;S3;98.77936739;99.77936739
S,15500,S1;102.0264303;103.0264303;S2;103.6276406;104.6276406;S3;100.3544443;101.3544443
S,16000,S1;101.4347492;102.4347492;S2;102.6022882;103.6022882;S3;99.10578859;100.10578859
S,16500,S1;101.7721259;102.7721259;S2;103.1604294;104.1604294;S3;99.8689512;100.8689512
S,17000,S1;101.7271492;102.7271492;S2;103.0654369;104.0654369;S3;100.5456466;101.5456466
S,17500,S1;101.0553502;102.0553502;S2;101.9063027;102.9063027;S3;99.06974003;100.06974003
S,18000,S1;101.2047593;102.2047593;S2;102.1493954;103.1493954;S3;99.14971645;100.14971645
S,18500,S1;101.571057;102.571057;S2;102.7602906;103.7602906;S3;99.17960974;100.17960974
S,19000,S1;101.4316587;102.4316587;S2;102.5074067;103.5074067;S3;99.7763379;100.7763379
S,19500,S1;101.7451173;102.7451173;S2;103.0261063;104.0261063;S3;100.2175789;101.2175789
S,20000,S1;101.6372083;102.6372083;S2;102.8256466;103.8256466;S3;100.3244721;101.3244721
S,20500,S1;102.1439646;103.1439646;S2;103.6708724;104.6708724;S3;100.4590548;101.4590548
S,21000,S1;102.2230019;103.2230019;S2;103.7844502;104.7844502;S3;100.5810615;101.5810615
S,21500,S1;102.7382061;103.7382061;S2;104.636979;105.636979;S3;101.3892609;102.3892609
S,22000,S1;103.6936605;104.6936605;S2;106.2280508;107.2280508;S3;101.6066898;102.6066898
S,22500,S1;103.7453954;104.7453954;S2;106.2812909;107.2812909;S3;101.84142;102.84142
S,23000,S1;103.8535962;104.8535962;S2;106.4296496;107.4296496;S3;101.6306325;102.6306325
S,23500,S1;103.804663;104.804663;S2;106.3127032;107.3127032;S3;101.0200667;102.0200667
S,24000,S1;103.9815875;104.9815875;S2;106.577179;107.577179;S3;101.2902826;102.2902826
S,24500,S1;103.7280058;104.7280058;S2;106.1154559;107.1154559;S3;101.3050931;102.3050931
S,25000,S1;105.1967151;106.1967151;S2;108.5586957;109.5586957;S3;102.8097017;103.8097017
S,25500,S1;105.8368896;106.8368896;S2;109.5864418;110.5864418;S3;103.5740002;104.5740002
S,26000,S1;106.5425604;107.5425604;S2;110.7158815;111.7158815;S3;104.3035955;105.3035955
S,26500,S1;106.0873175;107.0873175;S2;109.9009366;110.9009366;S3;103.5452368;104.5452368
S,27000,S1;105.156995;106.156995;S2;108.2960639;109.2960639;S3;102.0944869;103.0944869
S,27500,S1;104.937691;105.937691;S2;107.8864377;108.8864377;S3;101.2843244;102.2843244
S,28000,S1;105.3108418;106.3108418;S2;108.4728656;109.4728656;S3;101.8615595;102.8615595
S,28500,S1;104.7439416;105.7439416;S2;107.4809031;108.4809031;S3;101.0226784;102.0226784
S,29000,S1;105.2005781;106.2005781;S2;108.2107814;109.2107814;S3;101.6416599;102.6416599
S,29500,S1;104.6280945;105.6280945;S2;107.2110976;108.2110976;S3;101.4848977;102.4848977
S,30000,S1;103.3687783;104.3687783;S2;105.0615354;106.0615354;S3;100.5892065;101.5892065
S,30500,S1;104.1217601;105.1217601;S2;106.3096455;107.3096455;S3;101.2637112;102.2637112
S,31000,S1;104.2315505;105.2315505;S2;106.4650756;107.4650756;S3;101.8944115;102.8944115
S,31500,S1;104.4645922;105.4645922;S2;106.827126;107.827126;S3;102.0238246;103.0238246
S,32000,S1;105.0117225;106.0117225;S2;107.7149214;108.7149214;S3;102.2632478;103.2632478
S,32500,S1;105.4147425;106.4147425;S2;108.3545522;109.3545522;S3;102.8185938;103.8185938
S,33000,S1;105.3633078;106.3633078;S2;108.2290367;109.2290367;S3;102.7680564;103.7680564
S,33500,S1;105.6453271;106.6453271;S2;108.6629404;109.6629404;S3;102.9863972;103.9863972
S,34000,S1;105.4192847;106.4192847;S2;108.2443509;109.2443509;S3;102.3442157;103.3442157
S,34500,S1;105.6217162;106.6217162;S2;108.5454399;109.5454399;S3;102.935355;103.935355
S,35000,S1;105.4246512;106.4246512;S2;108.1765562;109.1765562;S3;103.5730701;104.5730701
S,35500,S1;105.6750146;106.6750146;S2;108.5588726;109.5588726;S3;104.2158679;105.2158679
S,36000,S1;105.2958138;106.2958138;S2;107.885923;108.885923;S3;104.5554163;105.5554163
S,36500,S1;105.4209653;106.4209653;S2;108.0608638;109.0608638;S3;105.2697423;106.2697423
S,37000,S1;106.7667039;107.7667039;S2;110.2787364;111.2787364;S3;105.9169346;106.9169346
S,37500,S1;105.2107511;106.2107511;S2;107.639618;108.639618;S3;105.3409506;106.3409506
S,38000,S1;105.3965261;106.3965261;S2;107.9183742;108.9183742;S3;104.4628328;105.4628328
S,38500,S1;105.3314997;106.3314997;S2;107.7756938;108.7756938;S3;104.1160059;105.1160059
S,39000,S1;105.1164806;106.1164806;S2;107.3828002;108.3828002;S3;104.0216284;105.0216284
S,39500,S1;105.1527092;106.1527092;S2;107.4131617;108.4131617;S3;103.8303872;104.8303872
S,40000,S1;105.3103181;106.3103181;S2;107.647035;108.647035;S3;103.2225244;104.2225244
S,40500,S1;105.6695286;106.6695286;S2;108.2174231;109.2174231;S3;103.9694293;104.9694293
S,41000,S1;105.5764832;106.5764832;S2;108.0276369;109.0276369;S3;103.9744062;104.9744062
S,41500,S1;104.874087;105.874087;S2;106.8194237;107.8194237;S3;103.1171609;104.1171609
S,42000,S1;105.7334107;106.7334107;S2;108.2351785;109.2351785;S3;103.7950271;104.7950271
S,42500,S1;105.0076762;106.0076762;S2;106.9879554;107.9879554;S3;103.4175201;104.4175201
S,43000,S1;103.8672868;104.8672868;S2;105.0489881;106.0489881;S3;102.2558476;103.2558476
S,43500,S1;104.0429436;105.0429436;S2;105.3290289;106.3290289;S3;102.4723506;103.4723506
S,44000,S1;104.3996893;105.3996893;S2;105.9122862;106.9122862;S3;102.9592909;103.9592909
S,44500,S1;104.3062039;105.3062039;S2;105.7348756;106.7348756;S3;103.4360106;104.4360106
S,45000,S1;104.433403;105.433403;S2;105.9296205;106.9296205;S3;103.8937592;104.8937592
S,45500,S1;104.4675156;105.4675156;S2;105.9669044;106.9669044;S3;103.2450321;104.2450321
S,46000,S1;105.4275385;106.4275385;S2;107.5601145;108.5601145;S3;104.5223002;105.5223002
S,46500,S1;106.0347797;107.0347797;S2;108.5482513;109.5482513;S3;104.8832892;105.8832892
S,47000,S1;105.0791011;106.0791011;S2;106.9181365;107.9181365;S3;103.5108371;104.5108371
S,47500,S1;104.8496773;105.8496773;S2;106.508855;107.508855;S3;103.5624744;104.5624744
S,48000,S1;105.2327139;106.2327139;S2;107.1293628;108.1293628;S3;104.1152955;105.1152955
S,48500,S1;104.7830908;105.7830908;S2;106.3505782;107.3505782;S3;103.0253202;104.0253202
S,49000,S1;105.1477345;106.1477345;S2;106.9416075;107.9416075;S3;103.1399583;104.1399583
S,49500,S1;104.3980379;105.3980379;S2;105.6610023;106.6610023;S3;102.0928132;103.0928132
S,50000,S1;104.8112333;105.8112333;S2;106.3386323;107.3386323;S3;102.558501;103.558501
S,50500,S1;105.1432986;106.1432986;S2;106.8754577;107.8754577;S3;102.8619419;103.8619419
S,51000,S1;104.761603;105.761603;S2;106.2124756;107.2124756;S3;102.6119155;103.6119155
S,51500,S1;105.0353381;106.0353381;S2;106.6525204;107.6525204;S3;103.9677684;104.9677684
S,52000,S1;104.35529;105.35529;S2;105.4905309;106.4905309;S3;103.1252325;104.1252325
S,52500,S1;105.1159056;106.1159056;S2;106.7540741;107.7540741;S3;104.1069724;105.1069724
S,53000,S1;104.224751;105.224751;S2;105.2382756;106.2382756;S3;103.2663083;104.2663083
S,53500,S1;104.311163;105.311163;S2;105.3700446;106.3700446;S3;103.0166211;104.0166211
S,54000,S1;104.1836992;105.1836992;S2;105.1415254;106.1415254;S3;102.5151812;103.5151812
S,54500,S1;103.9294596;104.9294596;S2;104.7009764;105.7009764;S3;101.8981644;102.8981644
S,55000,S1;104.3387205;105.3387205;S2;105.3798287;106.3798287;S3;101.6089241;102.6089241
S,55500,S1;105.1976675;106.1976675;S2;106.8100415;107.8100415;S3;102.4503222;103.4503222
S,56000,S1;105.2252069;106.2252069;S2;106.8345857;107.8345857;S3;102.6514662;103.6514662
S,56500,S1;105.7825222;106.7825222;S2;107.7468607;108.7468607;S3;103.429943;104.429943
S,57000,S1;106.3874394;107.3874394;S2;108.7319984;109.7319984;S3;103.4677572;104.4677572
S,57500,S1;106.1709076;107.1709076;S2;108.3393501;109.3393501;S3;103.3280533;104.3280533
S,58000,S1;106.1805834;107.1805834;S2;108.3264479;109.3264479;S3;102.7817949;103.7817949
S,58500,S1;106.0470603;107.0470603;S2;108.0747691;109.0747691;S3;101.9813952;102.9813952
S,59000,S1;105.5532837;106.5532837;S2;107.2227959;108.2227959;S3;100.7012625;101.7012625
S,59500,S1;105.250223;106.250223;S2;106.6932476;107.6932476;S3;100.4798115;101.4798115
S,60000,S1;106.3720376;107.3720376;S2;108.553451;109.553451;S3;101.3891023;102.3891023
S,60500,S1;106.9050663;107.9050663;S2;109.4135016;110.4135016;S3;101.6284321;102.6284321
S,61000,S1;107.453655;108.453655;S2;110.2933103;111.2933103;S3;102.4217722;103.4217722
S,61500,S1;106.5610278;107.5610278;S2;108.7720163;109.7720163;S3;102.0122523;103.0122523
S,62000,S1;105.6082897;106.6082897;S2;107.1540068;108.1540068;S3;100.7177066;101.7177066
S,62500,S1;106.2180678;107.2180678;S2;108.1535546;109.1535546;S3;101.4563407;102.4563407
S,63000,S1;105.3447506;106.3447506;S2;106.6697729;107.6697729;S3;100.7133251;101.7133251
S,63500,S1;105.8128454;106.8128454;S2;107.4360029;108.4360029;S3;100.8431593;101.8431593
S,64000,S1;106.5327576;107.5327576;S2;108.6178533;109.6178533;S3;101.5376627;102.5376627
S,64500,S1;106.8974975;107.8974975;S2;109.1980629;110.1980629;S3;101.4520212;102.4520212
S,65000,S1;108.4147882;109.4147882;S2;111.6936549;112.6936549;S3;103.1486964;104.1486964
S,65500,S1;108.9279417;109.9279417;S2;112.4994082;113.4994082;S3;103.2582176;104.2582176
S,66000,S1;107.6146463;108.6146463;S2;110.2810077;111.2810077;S3;101.877324;102.877324
S,66500,S1;106.819771;107.819771;S2;108.9252495;109.9252495;S3;101.174715;102.174715
S,67000,S1;107.4933419;108.4933419;S2;110.018914;111.018914;S3;101.2746125;102.2746125
S,67500,S1;107.9888512;108.9888512;S2;110.8083188;111.8083188;S3;101.3184927;102.3184927
S,68000,S1;107.9503348;108.9503348;S2;110.7066623;111.7066623;S3;101.8691206;102.8691206
S,68500,S1;107.9829123;108.9829123;S2;110.7237615;111.7237615;S3;102.2715817;103.2715817
S,69000,S1;108.5674378;109.5674378;S2;111.6564298;112.6564298;S3;102.0601787;103.0601787
S,69500,S1;108.0001515;109.0001515;S2;110.6762335;111.6762335;S3;101.5108586;102.5108586
S,70000,S1;107.5374299;108.5374299;S2;109.8730303;110.8730303;S3;100.6770131;101.6770131
S,70500,S1;106.3749741;107.3749741;S2;107.9107238;108.9107238;S3;99.7830631;100.7830631
S,71000,S1;105.6045976;106.6045976;S2;106.6048968;107.6048968;S3;98.81473777;99.81473777
S,71500,S1;105.3963456;106.3963456;S2;106.2430476;107.2430476;S3;98.29736155;99.29736155
S,72000,S1;104.5624804;105.5624804;S2;104.8353827;105.8353827;S3;96.99082774;97.99082774
S,72500,S1;105.6015652;106.6015652;S2;106.5772507;107.5772507;S3;98.51880503;99.51880503
S,73000,S1;105.4274026;106.4274026;S2;106.2727661;107.2727661;S3;97.87634575;98.87634575
S,73500,S1;105.2076631;106.2076631;S2;105.8935248;106.8935248;S3;98.31374218;99.31374218
S,74000,S1;105.2372207;106.2372207;S2;105.9338644;106.9338644;S3;98.47986503;99.47986503
S,74500,S1;105.5710481;106.5710481;S2;106.4838669;107.4838669;S3;98.1863551;99.1863551
S,75000,S1;106.4185947;107.4185947;S2;107.8899222;108.8899222;S3;99.00970561;100.00970561
S,75500,S1;105.7155916;106.7155916;S2;106.6975516;107.6975516;S3;99.01405633;100.01405633
S,76000,S1;105.4627825;106.4627825;S2;106.2615734;107.2615734;S3;99.24664097;100.24664097
S,76500,S1;105.7699362;106.7699362;S2;106.765073;107.765073;S3;99.9173427;100.9173427
S,77000,S1;106.1316792;107.1316792;S2;107.3566241;108.3566241;S3;100.3417875;101.3417875
S,77500,S1;107.3932871;108.3932871;S2;109.4469216;110.4469216;S3;102.1636762;103.1636762
S,78000,S1;106.9450277;107.9450277;S2;108.6743823;109.6743823;S3;101.559763;102.559763
S,78500,S1;106.3702551;107.3702551;S2;107.6943324;108.6943324;S3;100.8945986;101.8945986
S,79000,S1;107.0956744;108.0956744;S2;108.8868555;109.8868555;S3;102.1205433;103.1205433
S,79500,S1;106.2741073;107.2741073;S2;107.4958801;108.4958801;S3;101.3808392;102.3808392
S,80000,S1;106.4431876;107.4431876;S2;107.7616982;108.7616982;S3;101.2023732;102.2023732
S,80500,S1;105.698111;106.698111;S2;106.5013084;107.5013084;S3;100.6618437;101.6618437
S,81000,S1;106.9744465;107.9744465;S2;108.625341;109.625341;S3;102.0994133;103.0994133
S,81500,S1;106.5097204;107.5097204;S2;107.8296314;108.8296314;S3;102.3164286;103.3164286
S,82000,S1;106.5870009;107.5870009;S2;107.9408096;108.9408096;S3;102.9141645;103.9141645
S,82500,S1;107.0374554;108.0374554;S2;108.6735826;109.6735826;S3;103.3045452;104.3045452
S,83000,S1;107.6685346;108.6685346;S2;109.7019134;110.7019134;S3;104.1542578;105.1542578
S,83500,S1;108.358997;109.358997;S2;110.821072;111.821072;S3;104.2388928;105.2388928
S,84000,S1;109.0216544;110.0216544;S2;111.8855447;112.8855447;S3;104.5980685;105.5980685
S,84500,S1;108.6863342;109.6863342;S2;111.293157;112.293157;S3;104.2029977;105.2029977
S,85000,S1;107.8345831;108.8345831;S2;109.8492678;110.8492678;S3;103.5650774;104.5650774
S,85500,S1;107.7800175;108.7800175;S2;109.7317285;110.7317285;S3;103.7785549;104.7785549
S,86000,S1;107.3878698;108.3878698;S2;109.0547417;110.0547417;S3;103.6668548;104.6668548
S,86500,S1;107.7550601;108.7550601;S2;109.642699;110.642699;S3;104.228813;105.228813
S,87000,S1;108.2418833;109.2418833;S2;110.4254422;111.4254422;S3;104.267123;105.267123
S,87500,S1;107.3875666;108.3875666;S2;108.9806964;109.9806964;S3;103.2947675;104.2947675
S,88000,S1;107.4340211;108.4340211;S2;109.0365588;110.0365588;S3;103.7853917;104.7853917
S,88500,S1;107.852681;108.852681;S2;109.7108055;110.7108055;S3;104.0835805;105.0835805
S,89000,S1;107.7322636;108.7322636;S2;109.4861074;110.4861074;S3;103.7388868;104.7388868
S,89500,S1;107.1802951;108.1802951;S2;108.5463623;109.5463623;S3;103.011943;104.011943
S,90000,S1;106.3503594;107.3503594;S2;107.1475922;108.1475922;S3;102.5743784;103.5743784
S,90500,S1;106.4857738;107.4857738;S2;107.362847;108.362847;S3;102.4032195;103.4032195
S,91000,S1;106.2462239;107.2462239;S2;106.9516101;107.9516101;S3;102.0706307;103.0706307
S,91500,S1;106.4882865;107.4882865;S2;107.3461952;108.3461952;S3;102.1348881;103.1348881
S,92000,S1;105.6491462;106.6491462;S2;105.9353238;106.9353238;S3;101.374101;102.374101
S,92500,S1;105.1429426;106.1429426;S2;105.084657;106.084657;S3;101.1511419;102.1511419
S,93000,S1;106.2464186;107.2464186;S2;106.9350095;107.9350095;S3;101.8522384;102.8522384
S,93500,S1;107.1790017;108.1790017;S2;108.4823965;109.4823965;S3;103.1363253;104.1363253
S,94000,S1;107.8807043;108.8807043;S2;109.6321062;110.6321062;S3;103.4025823;104.4025823
S,94500,S1;107.1873999;108.1873999;S2;108.4584089;109.4584089;S3;103.1349951;104.1349951
S,95000,S1;106.4635658;107.4635658;S2;107.2374274;108.2374274;S3;102.5536115;103.5536115
S,95500,S1;107.1439439;108.1439439;S2;108.3617815;109.3617815;S3;102.7304987;103.7304987
S,96000,S1;107.4864916;108.4864916;S2;108.9153123;109.9153123;S3;103.3741033;104.3741033
S,96500,S1;107.5242832;108.5242832;S2;108.9589551;109.9589551;S3;102.7398282;103.7398282
S,97000,S1;106.6793941;107.6793941;S2;107.5361781;108.5361781;S3;102.3950534;103.3950534
S,97500,S1;107.512819;108.512819;S2;108.9135492;109.9135492;S3;103.3480901;104.3480901
S,98000,S1;107.0330362;108.0330362;S2;108.0977176;109.0977176;S3;102.661312;103.661312
S,98500,S1;105.9367337;106.9367337;S2;106.258932;107.258932;S3;101.460445;102.460445
S,99000,S1;106.8334243;107.8334243;S2;107.7530648;108.7530648;S3;102.0853762;103.0853762
S,99500,S1;107.3792107;108.3792107;S2;108.6497396;109.6497396;S3;102.7339608;103.7339608
S,100000,S1;107.4676608;108.4676608;S2;108.7797288;109.7797288;S3;103.0749322;104.0749322
S,100500,S1;108.0899429;109.0899429;S2;109.7961148;110.7961148;S3;103.4585864;104.4585864
S,101000,S1;108.2376514;109.2376514;S2;110.0181205;111.0181205;S3;103.2201998;104.2201998
S,101500,S1;108.1667024;109.1667024;S2;109.8767077;110.8767077;S3;103.1590198;104.1590198
S,102000,S1;108.6835262;109.6835262;S2;110.710335;111.710335;S3;103.4182174;104.4182174
S,102500,S1;108.9236611;109.9236611;S2;111.0804084;112.0804084;S3;102.9540756;103.9540756
S,103000,S1;110.1540864;111.1540864;S2;113.0851191;114.0851191;S3;104.338059;105.338059
S,103500,S1;110.4144803;111.4144803;S2;113.4743246;114.4743246;S3;103.7731676;104.7731676
S,104000,S1;109.5556845;110.5556845;S2;112.0214651;113.0214651;S3;102.8123136;103.8123136
S,104500,S1;110.6880464;111.6880464;S2;113.8557135;114.8557135;S3;104.1765223;105.1765223
S,105000,S1;110.6204235;111.6204235;S2;113.7022019;114.7022019;S3;103.8795699;104.8795699
S,105500,S1;109.5735338;110.5735338;S2;111.9410723;112.9410723;S3;103.330399;104.330399
S,106000,S1;108.846032;109.846032;S2;110.7097574;111.7097574;S3;102.6852126;103.6852126
S,106500,S1;110.2007665;111.2007665;S2;112.9244768;113.9244768;S3;103.8964556;104.8964556
S,107000,S1;109.9844324;110.9844324;S2;112.5320576;113.5320576;S3;104.7009838;105.7009838
S,107500,S1;109.5646085;110.5646085;S2;111.806678;112.806678;S3;104.1194724;105.1194724
S,108000,S1;109.1985347;110.1985347;S2;111.1729897;112.1729897;S3;103.6994152;104.6994152
S,108500,S1;108.6553297;109.6553297;S2;110.2496272;111.2496272;S3;103.405582;104.405582
S,109000,S1;108.9861862;109.9861862;S2;110.7756244;111.7756244;S3;104.0189935;105.0189935
S,109500,S1;110.2281086;111.2281086;S2;112.8037961;113.8037961;S3;105.3899073;106.3899073
S,110000,S1;110.6127761;111.6127761;S2;113.402091;114.402091;S3;105.9606883;106.9606883
S,110500,S1;110.9377217;111.9377217;S2;113.8985502;114.8985502;S3;106.1515227;107.1515227
S,111000,S1;109.7735613;110.7735613;S2;111.9485192;112.9485192;S3;105.2990071;106.2990071
S,111500,S1;109.8099909;110.8099909;S2;111.9794014;112.9794014;S3;106.3406699;107.3406699
S,112000,S1;108.4701489;109.4701489;S2;109.742907;110.742907;S3;105.3162668;106.3162668
S,112500,S1;107.7776301;108.7776301;S2;108.5793958;109.5793958;S3;104.6358964;105.6358964
S,113000,S1;106.451981;107.451981;S2;106.368499;107.368499;S3;102.8414855;103.8414855
S,113500,S1;108.131029;109.131029;S2;109.1700287;110.1700287;S3;104.3231397;105.3231397
S,114000,S1;107.4746987;108.4746987;S2;108.0682164;109.0682164;S3;104.1057459;105.1057459
S,114500,S1;107.7997683;108.7997683;S2;108.6003765;109.6003765;S3;103.9041786;104.9041786
S,115000,S1;108.6808167;109.6808167;S2;110.0517877;111.0517877;S3;104.4826333;105.4826333
S,115500,S1;108.7419969;109.7419969;S2;110.1346225;111.1346225;S3;103.7613226;104.7613226
S,116000,S1;108.7546241;109.7546241;S2;110.1368447;111.1368447;S3;103.4503045;104.4503045
S,116500,S1;108.4889766;109.4889766;S2;109.6790002;110.6790002;S3;103.5070827;104.5070827
S,117000,S1;108.4493658;109.4493658;S2;109.5974833;110.5974833;S3;103.0270184;104.0270184
S,117500,S1;109.0875989;110.0875989;S2;110.6387653;111.6387653;S3;103.7072427;104.7072427
S,118000,S1;109.8013654;110.8013654;S2;111.7969751;112.7969751;S3;103.8951851;104.8951851
S,118500,S1;109.667058;110.667058;S2;111.5489522;112.5489522;S3;102.9117833;103.9117833
S,119000,S1;108.9538335;109.9538335;S2;110.3480798;111.3480798;S3;102.0984592;103.0984592
S,119500,S1;109.00371;110.00371;S2;110.4118224;111.4118224;S3;101.7244464;102.7244464
S,120000,S1;109.6065533;110.6065533;S2;111.3890277;112.3890277;S3;102.4897732;103.4897732
S,120500,S1;109.3642807;110.3642807;S2;110.9657024;111.9657024;S3;101.9735729;102.9735729
S,121000,S1;110.4237549;111.4237549;S2;112.6925377;113.6925377;S3;103.5095422;104.5095422
S,121500,S1;110.3212766;111.3212766;S2;112.4936674;113.4936674;S3;102.9740939;103.9740939
S,122000,S1;110.9295095;111.9295095;S2;113.4648198;114.4648198;S3;103.5383039;104.5383039
S,122500,S1;110.6992126;111.6992126;S2;113.0529247;114.0529247;S3;103.8760625;104.8760625
S,123000,S1;111.1581087;112.1581087;S2;113.775052;114.775052;S3;104.2119845;105.2119845
S,123500,S1;110.4935472;111.4935472;S2;112.6502984;113.6502984;S3;103.3920295;104.3920295
S,124000,S1;109.7437853;110.7437853;S2;111.3891356;112.3891356;S3;103.0526151;104.0526151
S,124500,S1;108.1318941;109.1318941;S2;108.7108287;109.7108287;S3;101.9280324;102.9280324
S,125000,S1;107.4153942;108.4153942;S2;107.5154519;108.5154519;S3;101.5296216;102.5296216
S,125500,S1;107.7533597;108.7533597;S2;108.0757741;109.0757741;S3;101.9097983;102.9097983
S,126000,S1;108.6429508;109.6429508;S2;109.5480217;110.5480217;S3;101.8076701;102.8076701
