S,800,limit;60
S,376000,S1;88.57944682;89.57944682;S2;86.17387756;87.17387756;S3;81.55259651;82.55259651
S,376500,S1;88.7846853;89.7846853;S2;86.57592163;87.57592163;S3;81.52830786;82.52830786
S,377000,S1;88.85038117;89.85038117;S2;86.72377223;87.72377223;S3;80.97971072;81.97971072
S,377500,S1;88.51655567;89.51655567;S2;86.15157617;87.15157617;S3;80.37217887;81.37217887
S,378000,S1;87.94567054;88.94567054;S2;85.15429273;86.15429273;S3;80.47972512;81.47972512
S,378500,S1;87.06052559;88.06052559;S2;83.59171069;84.59171069;S3;78.79158086;79.79158086
S,379000,S1;86.96450207;87.96450207;S2;83.46383694;84.46383694;S3;78.01792691;79.01792691
S,379500,S1;86.72619274;87.72619274;S2;83.07781934;84.07781934;S3;77.71495971;78.71495971
S,380000,S1;85.93611276;86.93611276;S2;81.68963975;82.68963975;S3;77.00905986;78.00905986
S,380500,S1;86.51130679;87.51130679;S2;82.797062;83.797062;S3;78.05863854;79.05863854
S,381000,S1;86.63428939;87.63428939;S2;83.07077329;84.07077329;S3;78.53570822;79.53570822
S,381500,S1;85.9206397;86.9206397;S2;81.81985844;82.81985844;S3;78.31338332;79.31338332
S,382000,S1;85.91924936;86.91924936;S2;81.87226943;82.87226943;S3;77.84846972;78.84846972
S,382500,S1;85.6945522;86.6945522;S2;81.51608164;82.51608164;S3;77.46563959;78.46563959
S,383000,S1;85.57596279;86.57596279;S2;81.35520986;82.35520986;S3;76.3869745;77.3869745
S,383500,S1;85.44925702;86.44925702;S2;81.1799177;82.1799177;S3;76.00411823;77.00411823
S,384000,S1;85.74264406;86.74264406;S2;81.77433469;82.77433469;S3;76.91727582;77.91727582
S,384500,S1;86.36652916;87.36652916;S2;82.96811425;83.96811425;S3;77.89754949;78.89754949
S,385000,S1;86.18197625;87.18197625;S2;82.67734601;83.67734601;S3;77.47023638;78.47023638
S,385500,S1;86.09833539;87.09833539;S2;82.57174459;83.57174459;S3;77.31837205;78.31837205
S,386000,S1;85.27752835;86.27752835;S2;81.12117075;82.12117075;S3;77.18479242;78.18479242
S,386500,S1;85.71399921;86.71399921;S2;81.97679436;82.97679436;S3;77.52827331;78.52827331
S,387000,S1;85.74337399;86.74337399;S2;82.08058477;83.08058477;S3;77.66574682;78.66574682
S,387500,S1;85.85248397;86.85248397;S2;82.32914331;83.32914331;S3;78.4363561;79.4363561
S,388000,S1;85.74827493;86.74827493;S2;82.18594798;83.18594798;S3;78.03507556;79.03507556
S,388500,S1;86.04675421;87.04675421;S2;82.77935518;83.77935518;S3;77.87990136;78.87990136
S,389000,S1;86.57896099;87.57896099;S2;83.79458481;84.79458481;S3;77.82504084;78.82504084
S,389500,S1;87.25603461;88.25603461;S2;85.06435468;86.06435468;S3;78.56058558;79.56058558
S,390000,S1;87.32527227;88.32527227;S2;85.21931649;86.21931649;S3;78.55957835;79.55957835
S,390500,S1;86.70455596;87.70455596;S2;84.12198945;85.12198945;S3;77.7125016;78.7125016
S,391000,S1;86.42865264;87.42865264;S2;83.65470226;84.65470226;S3;77.74841827;78.74841827
S,391500,S1;86.67471946;87.67471946;S2;84.14013114;85.14013114;S3;78.78055277;79.78055277
S,392000,S1;86.99933408;87.99933408;S2;84.76468954;85.76468954;S3;78.57263223;79.57263223
S,392500,S1;86.96122278;87.96122278;S2;84.72541097;85.72541097;S3;77.85209808;78.85209808
S,393000,S1;88.07369598;89.07369598;S2;86.77638808;87.77638808;S3;79.22325804;80.22325804
S,393500,S1;88.0781725;89.0781725;S2;86.80185854;87.80185854;S3;79.53819667;80.53819667
S,394000,S1;87.90372407;88.90372407;S2;86.5038392;87.5038392;S3;79.25962553;80.25962553
S,394500,S1;88.74214647;89.74214647;S2;88.03844982;89.03844982;S3;79.84872158;80.84872158
S,395000,S1;88.22115728;89.22115728;S2;87.10989535;88.10989535;S3;79.26914698;80.26914698
S,395500,S1;89.25104979;90.25104979;S2;88.98383556;89.98383556;S3;81.16713887;82.16713887
S,396000,S1;89.39393992;90.39393992;S2;89.24402578;90.24402578;S3;81.56890919;82.56890919
S,396500,S1;88.85829414;89.85829414;S2;88.2847716;89.2847716;S3;81.53086233;82.53086233
S,397000,S1;88.41690348;89.41690348;S2;87.49824041;88.49824041;S3;81.12783624;82.12783624
S,397500,S1;88.20759449;89.20759449;S2;87.13309978;88.13309978;S3;80.11453264;81.11453264
S,398000,S1;87.61283444;88.61283444;S2;86.07382901;87.07382901;S3;79.59195605;80.59195605
S,398500,S1;87.70204611;88.70204611;S2;86.2559827;87.2559827;S3;79.58602483;80.58602483
S,399000,S1;87.82798055;88.82798055;S2;86.50327974;87.50327974;S3;80.23544291;81.23544291
S,399500,S1;87.9582524;88.9582524;S2;86.75665008;87.75665008;S3;81.08567348;82.08567348
S,400000,S1;88.23247484;89.23247484;S2;87.26840406;88.26840406;S3;81.21966948;82.21966948
S,400500,S1;87.63161453;88.63161453;S2;86.19677701;87.19677701;S3;80.91598464;81.91598464
S,401000,S1;86.64637537;87.64637537;S2;84.43225184;85.43225184;S3;80.40898773;81.40898773
S,401500,S1;87.27633856;88.27633856;S2;85.6082267;86.6082267;S3;80.89670379;81.89670379
S,402000,S1;87.14800781;88.14800781;S2;85.39781866;86.39781866;S3;81.49458474;82.49458474
S,402500,S1;86.51841985;87.51841985;S2;84.27860177;85.27860177;S3;80.50373565;81.50373565
S,403000,S1;86.90734623;87.90734623;S2;85.01678969;86.01678969;S3;80.7916562;81.7916562
S,403500,S1;85.07784502;86.07784502;S2;81.71756846;82.71756846;S3;78.80151445;79.80151445
S,404000,S1;84.80286139;85.80286139;S2;81.25809416;82.25809416;S3;78.58087109;79.58087109
S,404500,S1;85.51809348;86.51809348;S2;82.61972757;83.61972757;S3;79.06282185;80.06282185
S,405000,S1;85.30477669;86.30477669;S2;82.26811274;83.26811274;S3;79.33517302;80.33517302
S,405500,S1;84.70368142;85.70368142;S2;81.20732432;82.20732432;S3;79.46333296;80.46333296
S,406000,S1;84.20962579;85.20962579;S2;80.34593956;81.34593956;S3;79.06235117;80.06235117
S,406500,S1;83.78129858;84.78129858;S2;79.60821308;80.60821308;S3;78.97140709;79.97140709
S,407000,S1;84.56597812;85.56597812;S2;81.11382946;82.11382946;S3;80.37749384;81.37749384
S,407500,S1;84.65670887;85.65670887;S2;81.3270042;82.3270042;S3;80.09550883;81.09550883
S,408000,S1;85.59309739;86.59309739;S2;83.09344382;84.09344382;S3;81.0505772;82.0505772
S,408500,S1;85.71046126;86.71046126;S2;83.34167593;84.34167593;S3;81.03711647;82.03711647
S,409000,S1;85.1047308;86.1047308;S2;82.26581699;83.26581699;S3;80.54704837;81.54704837
S,409500,S1;85.64864021;86.64864021;S2;83.30160576;84.30160576;S3;81.83064315;82.83064315
S,410000,S1;85.640388;86.640388;S2;83.31796165;84.31796165;S3;82.64723945;83.64723945
S,410500,S1;85.01886353;86.01886353;S2;82.21218266;83.21218266;S3;81.33067891;82.33067891
S,411000,S1;85.00650595;86.00650595;S2;82.22711309;83.22711309;S3;81.42866338;82.42866338
S,411500,S1;85.3310429;86.3310429;S2;82.85999854;83.85999854;S3;81.16442123;82.16442123
S,412000,S1;85.80609735;86.80609735;S2;83.76350518;84.76350518;S3;81.57802515;82.57802515
S,412500,S1;84.97797318;85.97797318;S2;82.27738039;83.27738039;S3;80.80633702;81.80633702
S,413000,S1;85.05947216;86.05947216;S2;82.46317089;83.46317089;S3;81.14922738;82.14922738
S,413500,S1;85.20348656;86.20348656;S2;82.76220487;83.76220487;S3;80.80848866;81.80848866
S,414000,S1;84.81157567;85.81157567;S2;82.07637361;83.07637361;S3;80.85118269;81.85118269
S,414500,S1;84.2892248;85.2892248;S2;81.15332727;82.15332727;S3;80.11450111;81.11450111
S,415000,S1;84.36435105;85.36435105;S2;81.33376279;82.33376279;S3;80.40396712;81.40396712
S,415500,S1;84.49491195;85.49491195;S2;81.61482398;82.61482398;S3;81.6393218;82.6393218
S,416000,S1;84.28740481;85.28740481;S2;81.27152383;82.27152383;S3;81.30431486;82.30431486
S,416500,S1;84.58400353;85.58400353;S2;81.85840294;82.85840294;S3;81.62157354;82.62157354
S,417000,S1;84.92060804;85.92060804;S2;82.51411216;83.51411216;S3;82.39817521;83.39817521
S,417500,S1;84.6705982;85.6705982;S2;82.08729154;83.08729154;S3;81.75623168;82.75623168
S,418000,S1;85.10651106;86.10651106;S2;82.92340031;83.92340031;S3;82.44232576;83.44232576
S,418500,S1;85.57914132;86.57914132;S2;83.81963864;84.81963864;S3;83.04172894;84.04172894
S,419000,S1;85.3289707;86.3289707;S2;83.3854535;84.3854535;S3;82.70469453;83.70469453
S,419500,S1;85.46201483;86.46201483;S2;83.65526272;84.65526272;S3;83.16817559;84.16817559
S,420000,S1;85.19518902;86.19518902;S2;83.19093333;84.19093333;S3;83.05700901;84.05700901
S,420500,S1;84.99137641;85.99137641;S2;82.84409606;83.84409606;S3;82.59617639;83.59617639
S,421000,S1;85.21580308;86.21580308;S2;83.28480615;84.28480615;S3;83.19863206;84.19863206
S,421500,S1;85.45892738;86.45892738;S2;83.7564058;84.7564058;S3;83.14343438;84.14343438
S,422000,S1;84.43372739;85.43372739;S2;81.90211773;82.90211773;S3;82.01117594;83.01117594
S,422500,S1;84.00263093;85.00263093;S2;81.14239625;82.14239625;S3;81.86445426;82.86445426
S,423000,S1;84.40287519;85.40287519;S2;81.91928701;82.91928701;S3;81.60190286;82.60190286
S,423500,S1;84.1466421;85.1466421;S2;81.48076575;82.48076575;S3;81.47459074;82.47459074
S,424000,S1;84.15020995;85.15020995;S2;81.52306706;82.52306706;S3;80.89980045;81.89980045
S,424500,S1;84.08996607;85.08996607;S2;81.44719259;82.44719259;S3;80.8158161;81.8158161
S,425000,S1;84.57134043;85.57134043;S2;82.37045721;83.37045721;S3;80.75129298;81.75129298
S,425500,S1;85.19647898;86.19647898;S2;83.54997356;84.54997356;S3;81.07625369;82.07625369
S,426000,S1;84.96039598;85.96039598;S2;83.13917703;84.13917703;S3;80.6026289;81.6026289
S,426500,S1;85.33861686;86.33861686;S2;83.85792267;84.85792267;S3;80.92015305;81.92015305
S,427000,S1;85.97837178;86.97837178;S2;85.04987579;86.04987579;S3;81.85720383;82.85720383
S,427500,S1;85.55202993;86.55202993;S2;84.28383005;85.28383005;S3;80.93457034;81.93457034
S,428000,S1;86.27368731;87.27368731;S2;85.62150211;86.62150211;S3;81.69923491;82.69923491
S,428500,S1;87.25263887;88.25263887;S2;87.41502607;88.41502607;S3;82.51405235;83.51405235
S,429000,S1;87.45601024;88.45601024;S2;87.78176094;88.78176094;S3;82.61672973;83.61672973
S,429500,S1;87.06342268;88.06342268;S2;87.06599021;88.06599021;S3;81.86117824;82.86117824
S,430000,S1;86.75842679;87.75842679;S2;86.51216402;87.51216402;S3;81.74721199;82.74721199
S,430500,S1;87.14682275;88.14682275;S2;87.22179559;88.22179559;S3;82.12504435;83.12504435
S,431000,S1;87.45484658;88.45484658;S2;87.77984161;88.77984161;S3;82.25590195;83.25590195
S,431500,S1;87.39204339;88.39204339;S2;87.66168068;88.66168068;S3;82.64965393;83.64965393
S,432000,S1;87.46050253;88.46050253;S2;87.78216243;88.78216243;S3;83.00820353;84.00820353
S,432500,S1;87.11855207;88.11855207;S2;87.15821989;88.15821989;S3;83.22304829;84.22304829
S,433000,S1;87.17730911;88.17730911;S2;87.26434543;88.26434543;S3;82.71201245;83.71201245
S,433500,S1;87.37470665;88.37470665;S2;87.62139166;88.62139166;S3;82.754604;83.754604
S,434000,S1;87.18013524;88.18013524;S2;87.26535815;88.26535815;S3;82.12287017;83.12287017
S,434500,S1;86.85690091;87.85690091;S2;86.67765916;87.67765916;S3;82.3817278;83.3817278
S,435000,S1;87.16340325;88.16340325;S2;87.23717921;88.23717921;S3;82.81448003;83.81448003
S,435500,S1;87.65619029;88.65619029;S2;88.13050295;89.13050295;S3;83.13229088;84.13229088
S,436000,S1;87.977301;88.977301;S2;88.70543787;89.70543787;S3;83.17585672;84.17585672
S,436500,S1;88.18479118;89.18479118;S2;89.07067982;90.07067982;S3;84.05420098;85.05420098
S,437000,S1;88.39369016;89.39369016;S2;89.43595948;90.43595948;S3;83.48192287;84.48192287
S,437500,S1;88.97458116;89.97458116;S2;90.46964626;91.46964626;S3;83.63275162;84.63275162
S,438000,S1;88.99407652;89.99407652;S2;90.48467112;91.48467112;S3;83.44429906;84.44429906
S,438500,S1;89.34097678;90.34097678;S2;91.0884715;92.0884715;S3;83.70950679;84.70950679
S,439000,S1;89.52385922;90.52385922;S2;91.39333922;92.39333922;S3;83.67516499;84.67516499
S,439500,S1;90.09905905;91.09905905;S2;92.39987482;93.39987482;S3;83.82136293;84.82136293
S,440000,S1;90.64095545;91.64095545;S2;93.33817304;94.33817304;S3;84.96513588;85.96513588
S,440500,S1;90.8334301;91.8334301;S2;93.64535033;94.64535033;S3;85.74307218;86.74307218
S,441000,S1;90.18611995;91.18611995;S2;92.45412261;93.45412261;S3;85.37250901;86.37250901
S,441500,S1;90.56047955;91.56047955;S2;93.09295386;94.09295386;S3;85.72704117;86.72704117
S,442000,S1;91.31609277;92.31609277;S2;94.407341;95.407341;S3;86.21987599;87.21987599
S,442500,S1;91.38097694;92.38097694;S2;94.48127926;95.48127926;S3;85.49363864;86.49363864
S,443000,S1;91.19230628;92.19230628;S2;94.10439136;95.10439136;S3;85.32548931;86.32548931
S,443500,S1;91.15014922;92.15014922;S2;93.99037189;94.99037189;S3;85.07764393;86.07764393
S,444000,S1;91.75446988;92.75446988;S2;95.02761765;96.02761765;S3;86.49644572;87.49644572
S,444500,S1;92.2280571;93.2280571;S2;95.8240224;96.8240224;S3;86.1344591;87.1344591
S,445000,S1;92.23284769;93.23284769;S2;95.78431725;96.78431725;S3;86.08679129;87.08679129
S,445500,S1;92.45840774;93.45840774;S2;96.13602791;97.13602791;S3;86.22382142;87.22382142
S,446000,S1;92.16947775;93.16947775;S2;95.57580608;96.57580608;S3;85.18549958;86.18549958
S,446500,S1;92.07145455;93.07145455;S2;95.35658293;96.35658293;S3;85.30695145;86.30695145
S,447000,S1;92.52477536;93.52477536;S2;96.11566749;97.11566749;S3;86.10051942;87.10051942
S,447500,S1;93.08729396;94.08729396;S2;97.061995;98.061995;S3;86.31110622;87.31110622
S,448000,S1;93.9075093;94.9075093;S2;98.45496179;99.45496179;S3;87.29537811;88.29537811
S,448500,S1;93.87832345;94.87832345;S2;98.3427581;99.3427581;S3;87.57450616;88.57450616
S,449000,S1;93.5785584;94.5785584;S2;97.75629774;98.75629774;S3;86.64845717;87.64845717
S,449500,S1;92.78115896;93.78115896;S2;96.29749594;97.29749594;S3;86.46061082;87.46061082
S,450000,S1;93.37368979;94.37368979;S2;97.29662894;98.29662894;S3;86.82122922;87.82122922
S,450500,S1;94.43663186;95.43663186;S2;99.11579716;100.11579716;S3;88.05727113;89.05727113
S,451000,S1;95.20442027;96.20442027;S2;100.3985546;101.3985546;S3;88.59617453;89.59617453
S,451500,S1;95.69408887;96.69408887;S2;101.1840838;102.1840838;S3;89.40631837;90.40631837
S,452000,S1;95.81742173;96.81742173;S2;101.3254311;102.3254311;S3;89.363267;90.363267
S,452500,S1;96.31302127;97.31302127;S2;102.1147577;103.1147577;S3;89.6724252;90.6724252
S,453000,S1;96.44173435;97.44173435;S2;102.260692;103.260692;S3;90.01432619;91.01432619
S,453500,S1;95.94208621;96.94208621;S2;101.3149192;102.3149192;S3;89.33514241;90.33514241
S,454000,S1;96.50300459;97.50300459;S2;102.2192785;103.2192785;S3;89.9649024;90.9649024
S,454500,S1;96.38213472;97.38213472;S2;101.9328075;102.9328075;S3;89.80381272;90.80381272
S,455000,S1;96.87894795;97.87894795;S2;102.7215287;103.7215287;S3;89.81136502;90.81136502
S,455500,S1;97.35285891;98.35285891;S2;103.4647682;104.4647682;S3;91.12573297;92.12573297
S,456000,S1;97.07842683;98.07842683;S2;102.9081123;103.9081123;S3;90.93568113;91.93568113
S,456500,S1;98.06275493;99.06275493;S2;104.5348626;105.5348626;S3;92.07529257;93.07529257
S,457000,S1;97.66152568;98.66152568;S2;103.7561356;104.7561356;S3;92.23652327;93.23652327
S,457500,S1;96.88802605;97.88802605;S2;102.3381207;103.3381207;S3;91.5747846;92.5747846
S,458000,S1;95.95336126;96.95336126;S2;100.6449012;101.6449012;S3;90.86797871;91.86797871
S,458500,S1;95.31173788;96.31173788;S2;99.46525681;100.46525681;S3;90.44668162;91.44668162
S,459000,S1;95.63656828;96.63656828;S2;99.9765942;100.9765942;S3;90.25065936;91.25065936
S,459500,S1;96.4724094;97.4724094;S2;101.3753011;102.3753011;S3;91.16879112;92.16879112
S,460000,S1;96.32700115;97.32700115;S2;101.0570884;102.0570884;S3;91.1741175;92.1741175
S,460500,S1;96.26632729;97.26632729;S2;100.8882727;101.8882727;S3;90.92859249;91.92859249
S,461000,S1;96.29955463;97.29955463;S2;100.8840929;101.8840929;S3;91.09728034;92.09728034
S,461500,S1;96.49747884;97.49747884;S2;101.1666329;102.1666329;S3;91.41884205;92.41884205
S,462000,S1;97.483366;98.483366;S2;102.815957;103.815957;S3;92.21608866;93.21608866
S,462500,S1;96.83159735;97.83159735;S2;101.6176009;102.6176009;S3;91.81009338;92.81009338
S,463000,S1;94.8309508;95.8309508;S2;98.08461088;99.08461088;S3;89.82023898;90.82023898
S,463500,S1;93.68020452;94.68020452;S2;96.02804649;97.02804649;S3;88.65455823;89.65455823
S,464000,S1;94.34451388;95.34451388;S2;97.16472324;98.16472324;S3;89.45060036;90.45060036
S,464500,S1;94.69387839;95.69387839;S2;97.73940766;98.73940766;S3;88.9354546;89.9354546
S,465000,S1;95.15399651;96.15399651;S2;98.50396456;99.50396456;S3;88.52362898;89.52362898
S,465500,S1;95.76459464;96.76459464;S2;99.5256306;100.5256306;S3;89.39327278;90.39327278
S,466000,S1;96.29038586;97.29038586;S2;100.3911623;101.3911623;S3;90.05569566;91.05569566
S,466500,S1;96.23233517;97.23233517;S2;100.2353215;101.2353215;S3;89.93571829;90.93571829
S,467000,S1;97.10047428;98.10047428;S2;101.6908672;102.6908672;S3;91.93253547;92.93253547
S,467500,S1;97.85134735;98.85134735;S2;102.9297529;103.9297529;S3;92.50984421;93.50984421
S,468000,S1;97.71596088;98.71596088;S2;102.6279901;103.6279901;S3;92.67913499;93.67913499
S,468500,S1;97.70154576;98.70154576;S2;102.5372702;103.5372702;S3;92.85052819;93.85052819
S,469000,S1;98.32074697;99.32074697;S2;103.5420593;104.5420593;S3;93.57302838;94.57302838
S,469500,S1;98.94211155;99.94211155;S2;104.5425865;105.5425865;S3;93.92577951;94.92577951
S,470000,S1;98.83105024;99.83105024;S2;104.2767043;105.2767043;S3;93.13774507;94.13774507
S,470500,S1;98.10555136;99.10555136;S2;102.9565302;103.9565302;S3;91.75917586;92.75917586
S,471000,S1;98.6266901;99.6266901;S2;103.7901719;104.7901719;S3;92.52845874;93.52845874
S,471500,S1;97.98189243;98.98189243;S2;102.6115562;103.6115562;S3;91.58780734;92.58780734
S,472000,S1;98.59359404;99.59359404;S2;103.6048853;104.6048853;S3;92.8451551;93.8451551
S,472500,S1;98.30652605;99.30652605;S2;103.0437419;104.0437419;S3;92.98797506;93.98797506
S,473000,S1;97.6785496;98.6785496;S2;101.8983141;102.8983141;S3;92.80408469;93.80408469
S,473500,S1;97.40379129;98.40379129;S2;101.367114;102.367114;S3;92.38774096;93.38774096
S,474000,S1;96.45831016;97.45831016;S2;99.678721;100.678721;S3;91.6999331;92.6999331
S,474500,S1;95.99598993;96.99598993;S2;98.83265883;99.83265883;S3;91.16542638;92.16542638
S,475000,S1;96.14114854;97.14114854;S2;99.04725586;100.04725586;S3;91.85663301;92.85663301
S,475500,S1;96.5354396;97.5354396;S2;99.6940301;100.6940301;S3;92.04467971;93.04467971
S,476000,S1;96.87096365;97.87096365;S2;100.234211;101.234211;S3;92.57427952;93.57427952
S,476500,S1;97.08961099;98.08961099;S2;100.5681843;101.5681843;S3;92.67187703;93.67187703
S,477000,S1;97.64479832;98.64479832;S2;101.4831159;102.4831159;S3;93.20006853;94.20006853
S,477500,S1;98.27454612;99.27454612;S2;102.5197529;103.5197529;S3;94.14916137;95.14916137
S,478000,S1;98.66879946;99.66879946;S2;103.1422238;104.1422238;S3;95.23274214;96.23274214
S,478500,S1;98.91497695;99.91497695;S2;103.5057723;104.5057723;S3;95.39027949;96.39027949
S,479000,S1;100.0545407;101.0545407;S2;105.4025834;106.4025834;S3;96.15964751;97.15964751
S,479500,S1;99.31447988;100.31447988;S2;104.0651592;105.0651592;S3;95.52755032;96.52755032
S,480000,S1;99.848805;100.848805;S2;104.9181954;105.9181954;S3;96.06198318;97.06198318
S,480500,S1;99.8154751;100.8154751;S2;104.7932114;105.7932114;S3;95.22345288;96.22345288
S,481000,S1;99.8049223;100.8049223;S2;104.708443;105.708443;S3;94.8910282;95.8910282
S,481500,S1;99.49466715;100.49466715;S2;104.1115434;105.1115434;S3;94.10538898;95.10538898
S,482000,S1;98.88021911;99.88021911;S2;102.9963144;103.9963144;S3;93.93524215;94.93524215
S,482500,S1;98.42442016;99.42442016;S2;102.1577587;103.1577587;S3;93.52291898;94.52291898
S,483000,S1;98.62559601;99.62559601;S2;102.4541672;103.4541672;S3;93.40796579;94.40796579
S,483500,S1;98.56651615;99.56651615;S2;102.3012123;103.3012123;S3;94.09673916;95.09673916
S,484000,S1;98.96862896;99.96862896;S2;102.9432101;103.9432101;S3;94.35772692;95.35772692
S,484500,S1;99.044348;100.044348;S2;103.0200437;104.0200437;S3;94.69413848;95.69413848
S,485000,S1;97.75269727;98.75269727;S2;100.7482879;101.7482879;S3;93.64075995;94.64075995
S,485500,S1;98.12663284;99.12663284;S2;101.3539294;102.3539294;S3;92.98485316;93.98485316
S,486000,S1;97.92394281;98.92394281;S2;100.9611989;101.9611989;S3;92.18644814;93.18644814
S,486500,S1;98.29912358;99.29912358;S2;101.567958;102.567958;S3;93.25313105;94.25313105
S,487000,S1;98.78851106;99.78851106;S2;102.3673544;103.3673544;S3;93.64131117;94.64131117
S,487500,S1;98.52744819;99.52744819;S2;101.8705253;102.8705253;S3;92.85082977;93.85082977
S,488000,S1;99.07897069;100.07897069;S2;102.7750642;103.7750642;S3;93.19330642;94.19330642
S,488500,S1;98.68979294;99.68979294;S2;102.0571993;103.0571993;S3;92.37278845;93.37278845
S,489000,S1;98.65440737;99.65440737;S2;101.9512086;102.9512086;S3;92.26617972;93.26617972
S,489500,S1;98.54993241;99.54993241;S2;101.7272952;102.7272952;S3;92.63017438;93.63017438
S,490000,S1;99.32744516;100.32744516;S2;103.0229245;104.0229245;S3;92.99207189;93.99207189
S,490500,S1;100.4012839;101.4012839;S2;104.8155973;105.8155973;S3;94.21589471;95.21589471
S,491000,S1;100.7101916;101.7101916;S2;105.2840306;106.2840306;S3;94.29845222;95.29845222
S,491500,S1;101.2120222;102.2120222;S2;106.0787361;107.0787361;S3;94.88001908;95.88001908
S,492000,S1;100.6192991;101.6192991;S2;105.0045516;106.0045516;S3;94.10006606;95.10006606
S,492500,S1;100.435635;101.435635;S2;104.6323886;105.6323886;S3;93.96025453;94.96025453
S,493000,S1;100.7459868;101.7459868;S2;105.106129;106.106129;S3;93.6460451;94.6460451
S,493500,S1;100.7096578;101.7096578;S2;104.9857441;105.9857441;S3;93.31237105;94.31237105
S,494000,S1;101.1443425;102.1443425;S2;105.6699075;106.6699075;S3;94.07797464;95.07797464
S,494500,S1;101.0235291;102.0235291;S2;105.4035522;106.4035522;S3;94.0802047;95.0802047
S,495000,S1;101.0329306;102.0329306;S2;105.360876;106.360876;S3;94.62937433;95.62937433
S,495500,S1;102.1757992;103.1757992;S2;107.2497598;108.2497598;S3;96.07591784;97.07591784
S,496000,S1;101.4459215;102.4459215;S2;105.9441364;106.9441364;S3;95.22170002;96.22170002
S,496500,S1;101.1599308;102.1599308;S2;105.3974897;106.3974897;S3;95.16274635;96.16274635
S,497000,S1;101.0547968;102.0547968;S2;105.161703;106.161703;S3;95.23052613;96.23052613
S,497500,S1;100.8601274;101.8601274;S2;104.7750803;105.7750803;S3;95.0323954;96.0323954
S,498000,S1;101.7493616;102.7493616;S2;106.2384981;107.2384981;S3;96.13269683;97.13269683
S,498500,S1;101.2981695;102.2981695;S2;105.4119614;106.4119614;S3;95.28059363;96.28059363
S,499000,S1;100.6988988;101.6988988;S2;104.3370765;105.3370765;S3;94.91185869;95.91185869
S,499500,S1;101.008358;102.008358;S2;104.8162076;105.8162076;S3;95.38146361;96.38146361
S,500000,S1;100.8405797;101.8405797;S2;104.4793433;105.4793433;S3;95.57148818;96.57148818
S,500500,S1;100.7405069;101.7405069;S2;104.2599761;105.2599761;S3;95.48684589;96.48684589
S,501000,end
